source_id,link,project_id,import
3805,http://gateway-bayern.de/VD16+E+3624,0,Imported from Lovaniensia_DIGCOL.xml
3805,https://www.ustc.ac.uk/editions/635428,0,Imported from Lovaniensia_DIGCOL.xml
3805,http://resolver.libis.be/IE11300163/representation,0,Imported from Lovaniensia_DIGCOL.xml
3806,http://gateway-bayern.de/VD16+E+2625,0,Imported from Lovaniensia_DIGCOL.xml
3806,https://www.ustc.ac.uk/editions/637595,0,Imported from Lovaniensia_DIGCOL.xml
3806,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=2176,0,Imported from Lovaniensia_DIGCOL.xml
3806,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10174346-7,0,Imported from Lovaniensia_DIGCOL.xml
3806,http://resolver.libis.be/IE11299263/representation,0,Imported from Lovaniensia_DIGCOL.xml
3807,http://gateway-bayern.de/VD16+E+3251,0,Imported from Lovaniensia_DIGCOL.xml
3807,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=2768,0,Imported from Lovaniensia_DIGCOL.xml
3807,https://www.ustc.ac.uk/editions/682558,0,Imported from Lovaniensia_DIGCOL.xml
3807,http://resolver.libis.be/IE11298703/representation,0,Imported from Lovaniensia_DIGCOL.xml
3808,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00034914-9,0,Imported from Lovaniensia_DIGCOL.xml
3808,http://gateway-bayern.de/VD16+E+2779,0,Imported from Lovaniensia_DIGCOL.xml
3808,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=1746,0,Imported from Lovaniensia_DIGCOL.xml
3808,https://www.ustc.ac.uk/editions/650377,0,Imported from Lovaniensia_DIGCOL.xml
3808,http://resolver.libis.be/IE11297557/representation,0,Imported from Lovaniensia_DIGCOL.xml
3809,https://www.ustc.ac.uk/editions/437734,0,Imported from Lovaniensia_DIGCOL.xml
3809,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=84,0,Imported from Lovaniensia_DIGCOL.xml
3809,http://resolver.libis.be/IE11291635/representation,0,Imported from Lovaniensia_DIGCOL.xml
3810,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00035439-3,0,Imported from Lovaniensia_DIGCOL.xml
3810,http://gateway-bayern.de/VD16+E+2629,0,Imported from Lovaniensia_DIGCOL.xml
3810,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=1665,0,Imported from Lovaniensia_DIGCOL.xml
3810,https://www.ustc.ac.uk/editions/626028,0,Imported from Lovaniensia_DIGCOL.xml
3810,http://resolver.libis.be/IE11285803/representation,0,Imported from Lovaniensia_DIGCOL.xml
3811,http://gateway-bayern.de/VD16+E+2613,0,Imported from Lovaniensia_DIGCOL.xml
3811,https://www.ustc.ac.uk/editions/632043,0,Imported from Lovaniensia_DIGCOL.xml
3811,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=1570,0,Imported from Lovaniensia_DIGCOL.xml
3811,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00035436-3,0,Imported from Lovaniensia_DIGCOL.xml
3811,http://resolver.libis.be/IE11281343/representation,0,Imported from Lovaniensia_DIGCOL.xml
3812,https://www.ustc.ac.uk/editions/185143,0,Imported from Lovaniensia_DIGCOL.xml
3812,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=324,0,Imported from Lovaniensia_DIGCOL.xml
3812,http://resolver.libis.be/IE11275951/representation,0,Imported from Lovaniensia_DIGCOL.xml
3813,https://books.google.be/books?id=K5_DLbaOyiAC,0,Imported from Lovaniensia_DIGCOL.xml
3813,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=4199,0,Imported from Lovaniensia_DIGCOL.xml
3813,http://gateway-bayern.de/VD16+E+4130,0,Imported from Lovaniensia_DIGCOL.xml
3813,https://www.ustc.ac.uk/editions/626417,0,Imported from Lovaniensia_DIGCOL.xml
3813,http://resolver.libis.be/IE11274203/representation,0,Imported from Lovaniensia_DIGCOL.xml
3814,http://gateway-bayern.de/VD16+C+6514,0,Imported from Lovaniensia_DIGCOL.xml
3814,https://www.ustc.ac.uk/editions/640567,0,Imported from Lovaniensia_DIGCOL.xml
3814,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=4181,0,Imported from Lovaniensia_DIGCOL.xml
3814,http://doi.org/10.3931/e-rara-9727,0,Imported from Lovaniensia_DIGCOL.xml
3814,http://resolver.libis.be/IE11272421/representation,0,Imported from Lovaniensia_DIGCOL.xml
3815,http://gateway-bayern.de/VD16+G+3082,0,Imported from Lovaniensia_DIGCOL.xml
3815,https://www.ustc.ac.uk/editions/626434,0,Imported from Lovaniensia_DIGCOL.xml
3815,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=4276,0,Imported from Lovaniensia_DIGCOL.xml
3815,http://doi.org/10.3931/e-rara-5668,0,Imported from Lovaniensia_DIGCOL.xml
3815,http://resolver.libis.be/IE11271059/representation,0,Imported from Lovaniensia_DIGCOL.xml
3816,http://gateway-bayern.de/VD16+J+958,0,Imported from Lovaniensia_DIGCOL.xml
3816,https://www.ustc.ac.uk/editions/657570,0,Imported from Lovaniensia_DIGCOL.xml
3816,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=4429,0,Imported from Lovaniensia_DIGCOL.xml
3816,https://books.google.be/books?vid=GENT900000206012,0,Imported from Lovaniensia_DIGCOL.xml
3816,http://resolver.libis.be/IE11263703/representation,0,Imported from Lovaniensia_DIGCOL.xml
3817,http://gateway-bayern.de/VD16+J+959,0,Imported from Lovaniensia_DIGCOL.xml
3817,https://www.ustc.ac.uk/editions/657567,0,Imported from Lovaniensia_DIGCOL.xml
3817,http://resolver.libis.be/IE11261523/representation,0,Imported from Lovaniensia_DIGCOL.xml
3818,http://resolver.libis.be/IE11259400/representation,0,Imported from Lovaniensia_DIGCOL.xml
3819,http://gateway-bayern.de/VD16+T+419,0,Imported from Lovaniensia_DIGCOL.xml
3819,https://www.ustc.ac.uk/editions/682254,0,Imported from Lovaniensia_DIGCOL.xml
3819,http://nbn-resolving.de/urn:nbn:de:gbv:3:1-114340,0,Imported from Lovaniensia_DIGCOL.xml
3819,http://resolver.libis.be/IE11259603/representation,0,Imported from Lovaniensia_DIGCOL.xml
3820,http://resolver.libis.be/IE11256298/representation,0,Imported from Lovaniensia_DIGCOL.xml
3821,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=2035,0,Imported from Lovaniensia_DIGCOL.xml
3821,https://www.ustc.ac.uk/editions/184990,0,Imported from Lovaniensia_DIGCOL.xml
3821,http://resolver.libis.be/IE11255121/representation,0,Imported from Lovaniensia_DIGCOL.xml
3822,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=558,0,Imported from Lovaniensia_DIGCOL.xml
3822,https://www.ustc.ac.uk/editions/437473,0,Imported from Lovaniensia_DIGCOL.xml
3822,http://resolver.libis.be/IE11254828/representation,0,Imported from Lovaniensia_DIGCOL.xml
3823,http://id.sbn.it/bid/NAPE017628,0,Imported from Lovaniensia_DIGCOL.xml
3823,http://resolver.libis.be/IE11253297/representation,0,Imported from Lovaniensia_DIGCOL.xml
3824,http://gateway-bayern.de/VD16+P+3846,0,Imported from Lovaniensia_DIGCOL.xml
3824,https://www.ustc.ac.uk/editions/631010,0,Imported from Lovaniensia_DIGCOL.xml
3824,http://daten.digitale-sammlungen.de/~db/0002/bsb00023072/images,0,Imported from Lovaniensia_DIGCOL.xml
3824,http://resolver.libis.be/IE11252707/representation,0,Imported from Lovaniensia_DIGCOL.xml
3825,http://daten.digitale-sammlungen.de/~db/0002/bsb00029392/images,0,Imported from Lovaniensia_DIGCOL.xml
3825,http://gateway-bayern.de/VD16+C+6509,0,Imported from Lovaniensia_DIGCOL.xml
3825,https://www.ustc.ac.uk/editions/679668,0,Imported from Lovaniensia_DIGCOL.xml
3825,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=4174,0,Imported from Lovaniensia_DIGCOL.xml
3825,http://resolver.libis.be/IE11250943/representation,0,Imported from Lovaniensia_DIGCOL.xml
3826,http://id.sbn.it/bid/RMLE001343,0,Imported from Lovaniensia_DIGCOL.xml
3826,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=4299,0,Imported from Lovaniensia_DIGCOL.xml
3826,https://books.google.be/books?id=feai1oCzYgIC,0,Imported from Lovaniensia_DIGCOL.xml
3826,http://resolver.libis.be/IE11250215/representation,0,Imported from Lovaniensia_DIGCOL.xml
3827,http://daten.digitale-sammlungen.de/bsb00019137/image_301,0,Imported from Lovaniensia_DIGCOL.xml
3827,http://resolver.libis.be/IE11249603/representation,0,Imported from Lovaniensia_DIGCOL.xml
3828,http://gateway-bayern.de/VD16+ZV+16454,0,Imported from Lovaniensia_DIGCOL.xml
3828,https://www.ustc.ac.uk/editions/672858,0,Imported from Lovaniensia_DIGCOL.xml
3828,http://resolver.libis.be/IE11249471/representation,0,Imported from Lovaniensia_DIGCOL.xml
3829,http://resolver.libis.be/IE11249237/representation,0,Imported from Lovaniensia_DIGCOL.xml
3830,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11059298-8,0,Imported from Lovaniensia_DIGCOL.xml
3830,http://www.erasmus.org/index.cfm?fuseaction=eol.getdetail&field1=id&value1=5132,0,Imported from Lovaniensia_DIGCOL.xml
3830,https://www.ustc.ac.uk/editions/143044,0,Imported from Lovaniensia_DIGCOL.xml
3830,http://resolver.libis.be/IE11248955/representation,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://gateway-bayern.de/VD16+H+3482,0,Imported from Lovaniensia_DIGCOL.xml
3831,https://www.ustc.ac.uk/editions/679364,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://daten.digitale-sammlungen.de/~db/0001/bsb00019134/image_3,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://daten.digitale-sammlungen.de/~db/0001/bsb00019135/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://daten.digitale-sammlungen.de/~db/0001/bsb00019136/image_3,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://daten.digitale-sammlungen.de/~db/0001/bsb00019137/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://daten.digitale-sammlungen.de/~db/0001/bsb00019138/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://daten.digitale-sammlungen.de/~db/0001/bsb00019139/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://daten.digitale-sammlungen.de/~db/0001/bsb00019140/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://daten.digitale-sammlungen.de/~db/0001/bsb00019141/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://daten.digitale-sammlungen.de/~db/0001/bsb00019142/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://daten.digitale-sammlungen.de/~db/0001/bsb00019143/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://resolver.libis.be/IE11233323/representation,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://resolver.libis.be/IE11232463/representation,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://resolver.libis.be/IE11231645/representation,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://resolver.libis.be/IE11230823/representation,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://resolver.libis.be/IE11229023/representation,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://resolver.libis.be/IE11227003/representation,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://resolver.libis.be/IE11223003/representation,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://resolver.libis.be/IE11225926/representation,0,Imported from Lovaniensia_DIGCOL.xml
3831,http://resolver.libis.be/IE11224321/representation,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://gateway-bayern.de/VD16+H+3482,0,Imported from Lovaniensia_DIGCOL.xml
3832,https://www.ustc.ac.uk/editions/679364,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://daten.digitale-sammlungen.de/~db/0001/bsb00019134/image_3,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://daten.digitale-sammlungen.de/~db/0001/bsb00019135/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://daten.digitale-sammlungen.de/~db/0001/bsb00019136/image_3,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://daten.digitale-sammlungen.de/~db/0001/bsb00019137/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://daten.digitale-sammlungen.de/~db/0001/bsb00019138/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://daten.digitale-sammlungen.de/~db/0001/bsb00019139/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://daten.digitale-sammlungen.de/~db/0001/bsb00019140/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://daten.digitale-sammlungen.de/~db/0001/bsb00019141/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://daten.digitale-sammlungen.de/~db/0001/bsb00019142/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://daten.digitale-sammlungen.de/~db/0001/bsb00019143/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://resolver.libis.be/IE11233323/representation,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://resolver.libis.be/IE11232463/representation,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://resolver.libis.be/IE11231645/representation,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://resolver.libis.be/IE11230823/representation,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://resolver.libis.be/IE11229023/representation,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://resolver.libis.be/IE11227003/representation,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://resolver.libis.be/IE11223003/representation,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://resolver.libis.be/IE11225926/representation,0,Imported from Lovaniensia_DIGCOL.xml
3832,http://resolver.libis.be/IE11224321/representation,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://gateway-bayern.de/VD16+H+3482,0,Imported from Lovaniensia_DIGCOL.xml
3833,https://www.ustc.ac.uk/editions/679364,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://daten.digitale-sammlungen.de/~db/0001/bsb00019134/image_3,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://daten.digitale-sammlungen.de/~db/0001/bsb00019135/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://daten.digitale-sammlungen.de/~db/0001/bsb00019136/image_3,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://daten.digitale-sammlungen.de/~db/0001/bsb00019137/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://daten.digitale-sammlungen.de/~db/0001/bsb00019138/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://daten.digitale-sammlungen.de/~db/0001/bsb00019139/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://daten.digitale-sammlungen.de/~db/0001/bsb00019140/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://daten.digitale-sammlungen.de/~db/0001/bsb00019141/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://daten.digitale-sammlungen.de/~db/0001/bsb00019142/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://daten.digitale-sammlungen.de/~db/0001/bsb00019143/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://resolver.libis.be/IE11233323/representation,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://resolver.libis.be/IE11232463/representation,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://resolver.libis.be/IE11231645/representation,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://resolver.libis.be/IE11230823/representation,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://resolver.libis.be/IE11229023/representation,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://resolver.libis.be/IE11227003/representation,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://resolver.libis.be/IE11223003/representation,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://resolver.libis.be/IE11225926/representation,0,Imported from Lovaniensia_DIGCOL.xml
3833,http://resolver.libis.be/IE11224321/representation,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://gateway-bayern.de/VD16+H+3482,0,Imported from Lovaniensia_DIGCOL.xml
3834,https://www.ustc.ac.uk/editions/679364,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://daten.digitale-sammlungen.de/~db/0001/bsb00019134/image_3,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://daten.digitale-sammlungen.de/~db/0001/bsb00019135/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://daten.digitale-sammlungen.de/~db/0001/bsb00019136/image_3,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://daten.digitale-sammlungen.de/~db/0001/bsb00019137/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://daten.digitale-sammlungen.de/~db/0001/bsb00019138/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://daten.digitale-sammlungen.de/~db/0001/bsb00019139/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://daten.digitale-sammlungen.de/~db/0001/bsb00019140/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://daten.digitale-sammlungen.de/~db/0001/bsb00019141/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://daten.digitale-sammlungen.de/~db/0001/bsb00019142/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://daten.digitale-sammlungen.de/~db/0001/bsb00019143/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://resolver.libis.be/IE11233323/representation,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://resolver.libis.be/IE11232463/representation,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://resolver.libis.be/IE11231645/representation,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://resolver.libis.be/IE11230823/representation,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://resolver.libis.be/IE11229023/representation,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://resolver.libis.be/IE11227003/representation,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://resolver.libis.be/IE11223003/representation,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://resolver.libis.be/IE11225926/representation,0,Imported from Lovaniensia_DIGCOL.xml
3834,http://resolver.libis.be/IE11224321/representation,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://gateway-bayern.de/VD16+H+3482,0,Imported from Lovaniensia_DIGCOL.xml
3835,https://www.ustc.ac.uk/editions/679364,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://daten.digitale-sammlungen.de/~db/0001/bsb00019134/image_3,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://daten.digitale-sammlungen.de/~db/0001/bsb00019135/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://daten.digitale-sammlungen.de/~db/0001/bsb00019136/image_3,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://daten.digitale-sammlungen.de/~db/0001/bsb00019137/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://daten.digitale-sammlungen.de/~db/0001/bsb00019138/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://daten.digitale-sammlungen.de/~db/0001/bsb00019139/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://daten.digitale-sammlungen.de/~db/0001/bsb00019140/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://daten.digitale-sammlungen.de/~db/0001/bsb00019141/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://daten.digitale-sammlungen.de/~db/0001/bsb00019142/image_1,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://daten.digitale-sammlungen.de/~db/0001/bsb00019143/image_5,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://resolver.libis.be/IE11233323/representation,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://resolver.libis.be/IE11232463/representation,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://resolver.libis.be/IE11231645/representation,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://resolver.libis.be/IE11230823/representation,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://resolver.libis.be/IE11229023/representation,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://resolver.libis.be/IE11227003/representation,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://resolver.libis.be/IE11223003/representation,0,Imported from Lovaniensia_DIGCOL.xml
3835,http://resolver.libis.be/IE11225926/representation,0,Imported from Lovaniensia_DIGCOL.xml
