"77089","0","Phrissemius"
"77090","0","Piccini"
"77091","0","Pichler"
"77092","0","Pico"
"77093","2193","Pighius"
"77094","0","Pillehotte"
"77095","0","Pirckheimer"
"77096","0","Plantijn"
"77097","0","Planudes"
"77098","0","Plinius"
"77099","0","Pocock"
"77100","0","Poelhuys"
"77101","0","Pole"
"77102","0","Polites"
"77103","0","Poliziano"
"77104","0","Polo"
"77105","0","Posuel"
"77106","0","Pott"
"77107","0","Prael"
"77108","0","Priamus"
"77109","0","Próchnicki"
"77110","0","Protucius"
"77111","0","Pstrokoński"
"77112","0","Pucci"
"77113","0","Putsius"
"77114","0","Pyrrhus"
"77115","0","Quarin"
"77116","0","Quentel"
"77117","0","Quentell"
"77119","0","Quirino"
"77120","0","Rabus"
"77121","0","Raesfeldt"
"77122","0","Rambau"
"77123","0","Ramirez"
"77124","0","Ramírez"
"77125","0","Ranzovius"
"77126","0","Raphelengius"
"77127","0","Ravani"
"77128","0","Ravaud"
"77129","2339","Ravesteyn"
"77130","0","Rayé"
"77131","0","Rechburg"
"77132","0","Recurti"
"77133","0","Redmayne"
"77134","0","Regtmans"
"77135","0","Rehm"
"77136","0","Reichard"
"77137","0","Reifenberg"
"77138","0","Reineck"
"77139","0","Reinhard"
"77140","0","Resch"
"77141","0","Reuchlin"
"77142","0","Rhau-Grunenberg"
"77143","0","Rhegius"
"77144","0","Rhenanus"
"77145","0","Rhode"
"77146","0","Richter"
"77147","0","Riethovius"
"77148","0","Rigaud"
"77149","0","Righettini"
"77150","0","Rihel"
"77151","0","Rinco"
"77152","0","Rittershausen"
"77153","0","Rivinus"
"77154","0","Rockox"
"77155","0","Rodoan"
"77156","0","Röhbock"
"77157","0","Roigny"
"77158","0","Rootcaesus"
"77159","0","Rosaspina"
"77160","0","Rosemondt"
"77161","0","Rothe"
"77162","0","Rouillé"
"77163","0","Rouillius"
"77164","0","Roulliard"
"77165","0","Roussin"
"77166","0","Rubentel"
"77167","0","Rudelius"
"77168","0","Rüdinger"
"77169","0","Rufinianus"
"77171","0","Ruland"
"77172","0","Rulant"
"77173","0","Rusus"
"77174","0","Rutgersius"
"77175","0","Rycquius"
"77176","0","Rynxc"
"77177","0","Sabatini"
"77178","0","Sabbio"
"77179","0","Sabeo"
"77180","0","Saccus"
"77181","0","Sadoleto"
"77182","0","Sagundinus"
"77183","0","Sallustius"
"77184","0","Salmasius"
"77185","0","Salsmann"
"77186","0","Sardus"
"77187","0","Sarpi"
"77188","0","Sarrazin"
"77190","0","Savetier"
"77191","0","Scaliger"
"77192","0","Scheprevus"
"77193","0","Scheurleer"
"77194","0","Scheve"
"77195","0","Schinckel"
"77196","0","Schleich"
"77197","0","Schmidlin"
"77198","0","Schmidt"
"77199","0","Schoeffer"
"77200","0","Schöffer"
"77201","0","Schöner"
"77202","0","Schönfeld"
"77203","0","Schönsperger"
"77204","0","Schoppe"
"77205","0","Schottenius"
"77206","0","Schrevelius"
"77207","0","Schuermannus"
"77208","0","Schulckenius"
"77209","0","Schumann"
"77210","0","Schürer"
"77211","0","Schurzfleisch"
"77212","0","Schwertel"
"77213","0","Scribani"
"77214","0","Segeth"
"77215","0","Seldus"
"77217","2860","Septimius"
"77218","0","Serry"
"77219","0","Sesoni"
"77220","0","Sessa"
"77221","0","Seversz"
"77222","0","Sforza"
"77223","0","Shober"
"77224","0","Sichard"
"77225","0","Sidney"
"77226","0","Silber"
"77227","0","Singkhmeser"
"77228","2260","Sinnichius"
"77229","0","Sirjacobs"
"77230","0","Sirleto"
"77231","0","Sneewater"
"77232","0","Somasco"
"77233","0","Sombeco"
"77234","0","Soteallus"
"77235","0","Soter"
"77236","0","Spangenberg"
"77237","0","Spiegel"
"77238","0","Spolts"
"77239","0","Stanihurst"
"77240","2801","Starck"
"77241","0","Steelsius"
"77242","0","Stellartius"
"77243","0","Stigel"
"77244","0","Stoll"
"77245","0","Strahan"
"77246","0","Stramazzi"
"77247","0","Straub"
"77248","0","Streyters"
"77249","2283","Stryckwant"
"77250","0","Sturz"
"77251","0","Sublet"
"77252","0","Suetonius"
"77253","0","Sylburgius"
"77254","0","Sylvagius"
"77256","0","Täger"
"77257","0","Tanjé"
"77258","0","Tanucci"
"77259","0","Tappe"
"77260","0","Tapperus"
"77261","0","Targionius"
"77262","0","Tarino"
"77263","0","Tartini"
"77264","0","Teeringh"
"77265","0","ten Hoorn"
"77266","0","Terswaek"
"77268","0","Tetenleben"
"77269","0","Theige"
"77270","0","Thiboust"
"77271","0","Thomasius"
"77272","0","Thomasonus"
"77273","0","Thoreau"
"77274","0","Thorer"
"77275","0","Thriverius"
"77276","0","Thysbaert"
"77277","0","Thysius"
"77278","0","Tielenburg"
"77279","0","Timmer"
"77280","0","Tinassi"
"77281","0","Tiraqueau"
"77282","0","toe Boecop"
"77283","0","Toplady"
"77284","0","Torrentino"
"77285","0","Torresano"
"77286","0","Toscanella"
"77287","0","Tranquillus"
"77288","0","Trithemius"
"77289","0","Trognesius"
"77290","0","Turlino"
"77291","0","Turner"
"77292","0","Turrianus"
"77293","0","Tutor"
"77294","0","Tutot"
"77295","0","Uhmann"
"77296","0","Ulhart"
"77297","0","Ungar"
"77298","0","Vacquerius"
"77299","0","Vahel"
"77300","0","Valfray"
"77301","0","Valgrisi"
"77302","0","Valla"
"77303","0","Valleyre"
"77304","0","van Ackersdijck"
"77305","0","van Aerssen"
"77306","0","van Baerlandt"
"77307","0","Van Berlicum"
"77308","0","van Blitterswyck"
"77309","0","van Bourgondië"
"77310","0","Van Boxhorn"
"77311","0","van Buysen"
"77312","0","van Croÿ"
"77313","0","Van Daelhem"
"77314","0","van den Queborn"
"77315","0","van der Bandt"
"77316","0","Van der Heerstraten"
"77317","0","van der Lindt"
"77318","0","van der Marsce"
"77319","0","Van der Staey"
"77320","0","Van Diependaele"
"77321","0","Van Dorth"
"77322","0","Van Drenckwaert"
"77323","0","van Dunwalt"
"77324","0","van Egmond"
"77325","0","van Enckenvoirt"
"77326","0","van Foreeste"
"77327","0","Van Gaasbeeck"
"77328","0","Van Gaasbeek"
"77329","0","Van Ghelen"
"77330","0","van Gutshoven"
"77331","0","van Hamerstede"
"77332","2111","van Homberch"
"77333","0","van Hoogenhuysen"
"77334","0","van Hoogstraten"
"77335","0","van Hoornbeek"
"77336","0","van Hoye"
"77337","0","van Keerberghen"
"77338","0","van Kinschot"
"77339","0","Van Kleef"
"77340","0","van Lee"
"77341","0","van Lotharingen"
"77342","0","van Marnix"
"77343","0","Van Marselaer"
"77344","0","van Oostenrijk"
"77345","0","van Papendrecht"
"77346","0","Van Popma"
"77347","0","Van Putschen"
"77348","0","van Ravelingen"
"77349","0","van Ringelberg"
"77350","0","van Schellaert"
"77351","0","van Sichem"
"77352","0","Van Simay"
"77353","0","van Sint Aldegonde"
"77354","0","Van Sonhoven"
"77355","0","Van Strijen"
"77356","0","van Tongheren"
"77357","0","van Tuycum"
"77358","0","van Vlaanderen"
"77359","0","van Waesberge"
"77360","0","van Zijll"
"77361","0","Vande Poort"
"77362","0","vanden Borgh"
"77363","0","Vanden Elsken"
"77364","0","Vandencruyce"
"77365","0","Vander Baeren"
"77366","0","vander Haert"
"77367","0","Vander Sterre"
"77368","0","Vargas"
"77369","0","Varisco"
"77370","0","Vatablus"
"77371","0","Vauchopius"
"77372","0","Vaultier"
"77373","0","Vauvrecy"
"77374","0","Veith"
"77375","0","Velascius"
"77376","2085","Velpius"
"77377","0","Velsius"
"77378","0","Vergara"
"77379","0","Vergilius"
"77380","2104","Vernulaeus"
"77381","0","Verrepaeus"
"77382","0","Verwithagen"
"77383","2337","Vesalius"
"77384","0","Vettori"
"77385","0","Vicentinus"
"77386","0","Vidoué"
"77387","0","Viezzeri"
"77388","0","Vineanus"
"77389","0","Vinshemius"
"77390","2105","Viringus"
"77391","0","Viva"
"77392","2269","Vives"
"77393","0","Voegelin"
"77394","0","Vögelin"
"77395","0","Vogelmann"
"77396","0","Voigtin"
"77397","0","Volaterranus"
"77398","0","Volz"
"77399","0","Vom Berg"
"77400","0","von Aschhausen"
"77401","0","von Bayern"
"77402","0","von Brandenburg"
"77403","0","von dem Busch"
"77404","0","Von dem Busche"
"77405","0","von Egmondt"
"77406","0","von Franckenberg"
"77407","0","von Geldern"
"77408","0","von Gennep"
"77409","0","von Heussenstam"
"77410","0","von Heymbach"
"77411","0","von Hirtenberg"
"77412","0","von Kempen"
"77413","0","von Knichen"
"77414","0","von Mespelbrunn"
"77415","0","von Metzenhausen"
"77416","0","von Neuss"
"77417","0","von Pack"
"77418","0","von Riegger"
"77419","0","von Rusdorf"
"77420","0","von Schmitberg"
"77421","0","von Senftenau"
"77422","0","von Trauttmansdorff"
"77423","0","von Werden"
"77424","0","von Wied"
"77425","0","von Zierickzee"
"77426","0","Vorselmanus"
"77427","0","Vosmeer"
"77428","0","Vrientius"
"77429","2128","Vryenborch"
"77430","0","Vulteius"
"77431","0","Walaeus"
"77433","0","Weidmann"
"77434","0","Weimann"
"77435","0","Weissenhorn"
"77436","0","Wellaeus"
"77437","0","Welleckerius"
"77438","0","Wencker"
"77439","0","Wesley"
"77440","0","Westheimer"
"77441","2270","Weyms"
"77442","2270","Weymsius"
"77443","0","Whitaker"
"77444","0","Widdrington"
"77445","0","Wijngaerden"
"77446","0","Wijnrijcx"
"77448","0","Willerval"
"77449","0","Wingendorp"
"77450","0","Winzer"
"77451","0","Wiring"
"77452","0","Wirsung"
"77453","0","Withagius"
"77454","0","Woensam"
"77455","0","Wolter"
"77456","0","Worringen"
"77457","0","Wylicks"
"77458","0","Wyngaerdus"
"77459","0","Wynsius"
"77460","0","Wypion"
"77461","0","Xanthopulus"
"77462","0","Xylander"
"77463","0","y"
"77464","0","y Cortereal"
"77465","0","y Figueroa"
"77466","0","y Peris"
"77467","0","y Velasco"
"77468","0","Zaccaria"
"77469","0","Zamoyski"
"77470","0","Zanchi"
"77471","0","Zanetti"
"77472","0","Zannetti"
"77473","0","Zapata"
"77474","0","Zarabelle"
"77475","0","Zenaro"
"77476","0","Zetzner"
"77477","0","Ziegler"
"77478","0","Zimara"
"77479","0","Zimmermann"
"77480","0","Zsámboky"
"77482","0","Zwingli"
"77483","0","Zygadenus"
"77484","2273","Zypaeus"
"77486","2071","de Nelis"
"77488","2073","Veldius"
"77495","2079","Bogardus"
"77496","2079","Boogaerdt"
"77497","2079","van den Bogaerdts"
"77498","2079","Van den Boogaerde"
"77502","2082","Kellam"
"77504","2084","Auroi"
"77505","2085","Velpio"
"77506","2085","Welpius"
"77507","2086","Dof"
"77508","2087","Van Kasteel"
"77509","2088","Charmart"
"77512","2090","de la Hameda"
"77514","2092","Mertin"
"77517","2095","Gudelin"
"77519","2097","Janszoon"
"77525","2102","van Stayen"
"77527","2104","de Vernulz"
"77528","2105","Van Vieringen"
"77529","2105","Wiringus"
"77531","2107","Manneken"
"77532","2107","Menneken"
"77533","2108","Welleus"
"77534","2109","van de Wijngaerden"
"77535","2110","Bosbas"
"77536","2110","Butzbach"
"77537","2111","van Homberch"
"77538","2112","Coenesteijn"
"77539","2112","Coenestenius"
"77542","2115","Posiers"
"77543","2116","Dryopolitanus"
"77544","2116","Dryopolites"
"77545","2117","Ressen"
"77546","2118","van Haestens"
"77547","2119","Jansdr."
"77551","2122","Macaigne"
"77552","2123","de Malier"
"77553","2123","de Malven"
"77554","2124","Nempaeus"
"77556","2126","De Sangere"
"77557","2126","de Zangere"
"77558","2127","Phalèse"
"77559","2128","Frayenborch"
"77560","2128","van Frayenborch"
"77561","2128","Vryborch"
"77563","2130","van Amersfoort"
"77564","2130","van Amersvoert"
"77565","2131","de Heele"
"77566","2132","Volereux"
"77567","2132","Volkenrick"
"77568","2133","Heijberch"
"77570","2135","Dormalius"
"77571","2136","De Westfalia"
"77572","2136","de Westfalie"
"77573","2136","de Westphalie"
"77574","2136","de Westvalia"
"77575","2136","Van Westfalen"
"77577","2138","Vaycht"
"77578","2139","Vekenstyl"
"77579","2140","Baersius"
"77580","2140","Des Barres"
"77581","2141","Balthens"
"77582","2142","Brecaigne"
"77583","2142","Bregaigne"
"77584","2143","Van Bernevelt"
"77585","2144","Blassart"
"77586","2145","Blienberch"
"77587","2145","Blyenberch"
"77588","2146","Van Bossuten"
"77589","2147","De Bourgoingne"
"77590","2148","Baethen"
"77591","2149","Cluchat"
"77592","2150","Clinerius"
"77593","2150","Clunerius"
"77594","2151","Colonaeus"
"77595","2152","Cornuweels"
"77596","2152","Cornwels"
"77597","2153","Cranenbroeck"
"77598","2153","Van Cranebrock"
"77599","2154","Van Asse"
"77600","2155","Deventer"
"77601","2156","A Dieghem"
"77602","2157","Dongerbeert"
"77603","2158","Feyten"
"77604","2159","De Ghestelle"
"77605","2160","De Gourmont"
"77606","2161","Gruenenberch"
"77607","2162","Van Der Heerstraeten"
"77608","2163","Hardius"
"77609","2164","Van Hoegaerden"
"77610","2165","Houtmert"
"77612","2167","Van Huesden"
"77613","2168","Hulzius"
"77614","2169","Le Fiebvre"
"77615","2169","Le Fief"
"77616","2170","Vanden Driele"
"77617","2170","de Driel"
"77618","2171","Van Maelstede"
"77619","2172","Quennevelle"
"77620","2173","Amaury"
"77621","2174","Meerbais"
"77623","2176","De Nuse"
"77624","2177","Pandelaert"
"77625","2178","Perboom"
"77626","2178","Van den Perbome"
"77627","2178","vanden Perboom"
"77628","2178","von dem Birnbaum"
"77629","2179","Pissart"
"77630","2180","de Ravenschote"
"77631","2180","Raveschotte"
"77632","2181","Riethoven"
"77633","2181","Ryethove"
"77634","2181","Van Riethove"
"77635","2182","De Rotselaer"
"77637","2184","Sinees"
"77639","2186","Thiebault"
"77640","2186","Tyba"
"77641","2187","Tyler"
"77642","2188","De Viris"
"77644","2190","Van De Voere"
"77645","2191","Van Werven"
"77646","2191","Wervel"
"77648","2193","Pigghe"
"77649","2194","Wamèse"
"77650","2195","Helsscheviers"
"77651","2196","Van Schotland"
"77652","2197","Aemstelredamus"
"77653","2197","Amstelredamus"
"77654","2197","van Amsterdam"
"77655","2198","Bary"
"77656","2199","Lobkowitz"
"77657","2200","Loeffs"
"77658","2201","Tournaiii"
"77660","2203","Dasceville"
"77661","2204","Caramuel"
"77662","2205","Eckert"
"77664","2352","Flavius"
"77665","2366","Abbas"
"77666","2367","Abel"
"77667","2368","Abraham"
"77668","2369","Absolons"
"77669","2370","Adam"
"77670","2370","Adamus"
"77671","2371","Adriana"
"77672","2372","Adrianis"
"77673","2372","Adrianus"
"77674","2486","Aegidius"
"77675","2373","Aemelius"
"77676","2375","Alaerdus"
"77677","2374","Alanus"
"77678","2375","Alardus"
"77679","2376","Albert"
"77680","2376","Albertus"
"77681","2377","Albrecht"
"77682","2361","Alexander"
"77683","2378","Alexis"
"77684","2379","Alfonsus"
"77685","2381","Amand"
"77686","2381","Amandus"
"77687","2382","Ambrosius"
"77688","2380","Amedeus"
"77689","2398","Americus"
"77690","2383","Amicus"
"77691","2373","Amilius"
"77692","2384","Amor"
"77693","2385","Andraeas"
"77694","2385","Andre"
"77695","2385","Andrea"
"77696","2385","Andreae"
"77697","2385","Andreas"
"77698","2385","Andree"
"77699","2385","Andres"
"77700","2386","Angelus"
"77701","2387","Anselmus"
"77702","2388","Anthoine"
"77703","2388","Anthonis"
"77704","2388","Anthonius"
"77705","2388","Antoine"
"77706","2388","Antonii"
"77707","2388","Antonis"
"77708","2388","Antonius"
"77709","2389","Aquila"
"77710","2390","Arnoldus"
"77711","2391","Arsenius"
"77712","2392","Arturus"
"77713","2392","Artus"
"77714","2394","Aubertus"
"77715","2395","Augustinus"
"77716","2397","Aurelius"
"77717","2399","Back"
"77718","2400","Baldewinus"
"77719","2400","Balduini"
"77720","2400","Balduinus"
"77721","2401","Balthasar"
"77722","2401","Balthazar"
"77723","2402","Baptista"
"77724","2403","Barbirius"
"77725","2404","Bartholdus"
"77726","2405","Bartholomeus"
"77727","2405","Bartolomeus"
"77728","2406","Basilius"
"77729","2407","Bastardus"
"77730","2408","Bastianus"
"77731","2409","Benedictus"
"77732","2410","Benschop"
"77733","2411","Bernard"
"77734","2411","Bernardus"
"77735","2411","Bernerus"
"77736","2413","Berthout"
"77737","2414","Bertinus"
"77738","2415","Bertrandus"
"77739","2416","Beyerus"
"77740","2417","Blancus"
"77741","2418","Blasius"
"77742","2419","Blieck"
"77743","2421","Boetius"
"77744","2420","Bokeldus"
"77745","2422","Bolinus"
"77746","2423","Bonaventura"
"77747","2424","Bonifacius"
"77748","2425","Bonus"
"77749","2426","Brito"
"77750","2427","Brixius"
"77751","2428","Brunis"
"77752","2429","Bruno"
"77753","2430","Buridanus"
"77754","2431","Bussanus"
"77755","2781","But"
"77756","2432","Caesar"
"77757","2433","Camus"
"77758","2434","Candidus"
"77759","2435","Canis"
"77760","2436","Caris"
"77761","2363","Caroli"
"77762","2363","Carolus"
"77763","2438","Caspar"
"77764","2440","Centurio"
"77765","2432","Cesar"
"77766","2432","Cesarius"
"77767","2437","Charlez"
"77768","2442","Chrisosthomus"
"77769","2441","Christianus"
"77770","2442","Christophorus"
"77771","2443","Claudius"
"77772","2444","Clemens"
"77773","2444","Clement"
"77774","2445","Clericus"
"77775","2446","Coletus"
"77776","2447","Coliin"
"77777","2447","Colins"
"77778","2448","Cono"
"77779","2449","Conrardus"
"77780","2451","Constans"
"77781","2450","Constantinus"
"77782","2452","Corbellus"
"77783","2453","Cornelis"
"77784","2453","Cornelius"
"77785","2454","Corus"
"77786","2441","Cristianus"
"77787","2456","Cupificis"
"77788","2457","Curtius"
"77789","2458","Cyprianus"
"77790","2459","Daco"
"77791","2460","Damasius"
"77792","2461","Damianus"
"77793","2462","Damus"
"77794","2463","Daneel"
"77795","2463","Daniel"
"77796","2464","Darius"
"77797","2465","David"
"77799","2465","Davis"
"77800","2855","Denijs"
"77801","2469","Desiderius"
"77802","2470","Deslus"
"77803","2471","Didacus"
"77804","2472","Digmannus"
"77805","2473","Dion"
"77806","2474","Dionisius"
"77807","2474","Dionysius"
"77808","2477","Dominicus"
"77809","2478","Domitianus"
"77810","2479","Don"
"77811","2480","Donus"
"77812","2481","Durandus"
"77813","2482","Dye"
"77814","2474","Dyonisius"
"77815","2484","Eduardus"
"77816","2486","Egidius"
"77817","2487","Egon"
"77818","2488","Elias"
"77819","2489","Eligius"
"77820","2490","Elle"
"77821","2491","Elst"
"77822","2492","Emanuel"
"77823","2373","Emilius"
"77824","2493","Engelberti"
"77825","2493","Engelbertus"
"77826","2494","Enoch"
"77827","2495","Epo"
"77828","2390","Ernault"
"77829","2496","Ernest"
"77830","2497","Eugenius"
"77831","2498","Eustachius"
"77832","2499","Everardus"
"77833","2499","Everhardus"
"77834","2499","Evrardus"
"77835","2375","Eylardus"
"77836","2500","Faber"
"77837","2501","Fabius"
"77838","2500","Fabri"
"77839","2502","Fabritius"
"77840","2503","Felix"
"77841","2504","Ferdinandus"
"77842","2505","Fitz"
"77843","2506","Flamingus"
"77844","2507","Florens"
"77845","2507","Florentius"
"77846","2508","Floris"
"77847","2509","Folcardus"
"77848","3180","Franc"
"77849","2356","France"
"77850","2358","Francis"
"77851","2358","Franciscus"
"77852","3180","Franco"
"77853","2358","Francois"
"77854","3180","Francus"
"77855","2510","Frater"
"77856","2511","Fredericus"
"77857","2512","Friso"
"77858","2513","Frobenius"
"77859","2514","Gabriël"
"77860","2515","Gallus"
"77861","2768","Galterus"
"77862","2438","Gaspar"
"77863","2438","Gaspart"
"77864","2517","Gasto"
"77865","2524","Gedeon"
"77866","2518","Gellius"
"77867","2519","Gendulphus"
"77868","2520","Gerard"
"77869","2520","Gerardi"
"77870","2520","Gerards"
"77871","2520","Gérardus"
"77872","2562","Gerbrandus"
"77873","2521","Germanus"
"77874","2522","Germes"
"77875","2523","Gertrudis"
"77876","2543","Gerulphus"
"77877","2789","Gervasius"
"77878","2520","Gherardus"
"77879","2523","Ghertrudis"
"77880","2526","Ghisbertus"
"77881","2528","Ghislenus"
"77882","2486","Gielis"
"77883","2525","Gilbertus"
"77884","2486","Gillis"
"77885","2526","Gisbertus"
"77886","2528","Giselinus"
"77887","2528","Gislenus"
"77888","2529","Gobertus"
"77889","2530","Goddart"
"77890","2531","Godefridus"
"77891","2787","Godscalcus"
"77892","2787","Godscalus"
"77893","2534","Goeswinus"
"77894","2788","Gonsales"
"77895","2533","Gonterus"
"77896","2533","Gontherus"
"77897","2534","Gossuinus"
"77898","2534","Gossuynus"
"77899","2536","Gracianus"
"77900","2536","Gratianus"
"77901","2537","Gregorius"
"77902","2538","Griphius"
"77903","2768","Gualterus"
"77904","3016","Guido"
"77905","2539","Guilhelmus"
"77906","2539","Guilielmus"
"77907","2772","Guinandus"
"77908","2372","Hadrianus"
"77909","2540","Hannius"
"77910","2541","Harduinus"
"77911","2542","Harlinghem"
"77912","2556","Harmannus"
"77913","2544","Haye"
"77914","2545","Hayo"
"77915","2546","Hector"
"77916","2548","Hein"
"77917","2551","Heinricus"
"77918","2488","Helias"
"77919","2549","Helman"
"77920","2550","Helmont"
"77921","2488","Helyas"
"77922","2551","Henrichus"
"77923","2551","Henricus"
"77924","2553","Herco"
"77925","2554","Hercules"
"77926","2555","Heringius"
"77927","2556","Herman"
"77928","2556","Hermannus"
"77929","2556","Hermanus"
"77930","2557","Hermes"
"77931","2558","Hero"
"77932","2559","Hessel"
"77933","2559","Hessele"
"77934","2559","Hesselius"
"77935","2559","Hesselus"
"77936","2547","Heymannus"
"77937","2398","Heymericus"
"77938","2561","Hilarius"
"77939","2564","Honoratus"
"77940","2565","Hoys"
"77941","2566","Hubert"
"77942","2566","Hubertus"
"77943","2567","Hugo"
"77944","2568","Husmans"
"77945","2572","Ijsebrant"
"77946","2493","Ingelbertus"
"77947","2571","Isaac"
"77948","2362","Jacob"
"77949","2362","Jacobis"
"77950","2362","Jacobs"
"77951","2362","Jacobus"
"77952","2438","Jaspar"
"77953","2438","Jasparis"
"77954","2438","Jaspart"
"77955","2438","Jasperus"
"77956","2097","Jean"
"77957","2782","Jehuch"
"77958","2573","Jensema"
"77959","2364","Jeremias"
"77960","2574","Jesse"
"77961","2575","Joachim"
"77962","2575","Joachimus"
"77963","2360","Joannes"
"77964","2360","Joannis"
"77965","2576","Job"
"77966","2577","Jodocus"
"77967","2360","Johannes"
"77968","2360","Johannis"
"77969","2578","Jonas"
"77970","2579","Jordanus"
"77971","2359","Joseph"
"77972","2359","Josephus"
"77973","2577","Judocus"
"77974","2580","Julianus"
"77975","2581","Julius"
"77976","2582","Justus"
"77977","2437","Karoli"
"77978","2583","Kempo"
"77979","2584","Lagache"
"77980","2585","Lambert"
"77981","2585","Lambertus"
"77982","2586","Lamoraldus"
"77983","2587","Lancelottus"
"77984","2587","Lancelotus"
"77985","2783","Lau"
"77986","2588","Laurent"
"77987","2588","Laurentius"
"77988","2589","Lenius"
"77989","2590","Leo"
"77990","2590","Leon"
"77991","2591","Leonard"
"77992","2591","Leonardis"
"77993","2591","Leonardus"
"77994","2592","Leoninus"
"77995","2590","Leonis"
"77996","2590","Leonius"
"77997","2784","Lhoste"
"77998","2593","Libert"
"77999","2593","Libertus"
"78000","2594","Libot"
"78001","2595","Lipponis"
"78002","2596","Lipsius"
"78003","2597","Livinus"
"78004","2597","Liwinus"
"78005","2605","Lodoicus"
"78006","2598","Longinus"
"78007","2599","Lopez"
"78008","2600","Lottinus"
"78009","2597","Lovinus"
"78010","2601","Loy"
"78011","2602","Lucas"
"78012","2603","Lucius"
"78013","2604","Ludolphus"
"78014","2605","Ludovicus"
"78015","2606","Lupus"
"78016","2607","Macarius"
"78017","2608","Maes"
"78018","2609","Magister"
"78019","2610","Magnus"
"78020","2611","Malivus"
"78021","2612","Manus"
"78022","2614","Marcel"
"78023","2614","Marcelius"
"78024","2357","Marcus"
"78025","2615","Maria"
"78026","2616","Marianus"
"78027","2617","Marichal"
"78028","2618","Marinus"
"78029","2619","Marius"
"78030","2618","Marnius"
"78031","2620","Marsilius"
"78032","2621","Martialis"
"78033","2623","Martin"
"78034","2622","Martina"
"78035","2623","Martinez"
"78036","2623","Martinus"
"78037","2624","Martis"
"78038","2625","Martius"
"78039","2626","Mathaeus"
"78040","2626","Matheus"
"78041","2626","Matheys"
"78042","2626","Mathias"
"78043","2626","Mathis"
"78044","2626","Mathys"
"78045","2626","Mattheus"
"78046","2626","Matthias"
"78047","2627","Mauricius"
"78048","2627","Mauritius"
"78049","2628","Maurus"
"78050","2631","Mechior"
"78051","2629","Mechtildis"
"78052","2630","Medardus"
"78053","2631","Melchior"
"78054","2632","Merken"
"78055","2623","Mertinus"
"78056","2785","Met"
"78057","2633","Michaël"
"78058","2633","Michaelis"
"78059","2633","Michel"
"78060","2633","Michiel"
"78061","2634","Milo"
"78062","2635","Molerus"
"78063","2636","Monardus"
"78064","2637","Montanus"
"78065","2638","Moyses"
"78066","2633","Mychael"
"78067","2639","Nannius"
"78068","2641","Natalis"
"78069","2640","Nenno"
"78071","2643","Neven"
"78072","2644","Nicholaus"
"78073","2644","Nicholay"
"78074","2644","Nicolai"
"78075","2644","Nicolaij"
"78076","2644","Nicolas"
"78077","2644","Nicolaus"
"78078","2645","Noe"
"78079","2646","Noel"
"78080","2644","Nycolay"
"78081","2647","Ogerus"
"78082","2649","Olivarius"
"78083","2649","Oliverius"
"78084","2649","Oliverus"
"78085","2563","Onophrius"
"78086","2650","Oswaldus"
"78087","2651","Ottho"
"78088","2651","Otto"
"78089","2652","Oyen"
"78090","2653","Pallio"
"78091","2654","Paridanus"
"78092","2655","Paris"
"78093","2657","Pascasius"
"78094","2656","Paschalis"
"78095","2657","Paschasius"
"78096","2658","Paulinus"
"78097","2659","Paulus"
"78098","2660","Pavonis"
"78099","2661","Pepin"
"78100","2662","Perus"
"78101","2662","Petris"
"78102","2662","Pëtrus"
"78103","2665","Philip"
"78104","2664","Philippa"
"78105","2665","Philippus"
"78106","2665","Philips"
"78107","2666","Piero"
"78108","2666","Pierus"
"78109","2661","Pippinus"
"78110","2667","Pistor"
"78111","2668","Pius"
"78112","2669","Pompeius"
"78113","2670","Pontianus"
"78114","2671","Pontinus"
"78115","2672","Pontius"
"78116","2672","Pontus"
"78117","2673","Princeps"
"78118","2674","Quintinus"
"78119","2675","Quirinus"
"78120","2677","Raes"
"78121","2678","Rapedius"
"78122","2679","Raphaël"
"78123","2680","Rascar"
"78124","2681","Raso"
"78125","2682","Ray"
"78126","2683","Raymundus"
"78127","2684","Reginaldus"
"78128","2685","Regis"
"78129","2693","Regnerus"
"78130","2693","Reinerius"
"78131","2687","Remboldus"
"78132","2688","Remigius"
"78133","2689","Remoldus"
"78134","2690","Remundus"
"78135","2692","Renatus"
"78136","2693","Renerus"
"78137","2686","Reynardus"
"78138","2693","Reynerus"
"78139","2694","Ricardus"
"78140","2694","Richardus"
"78141","2695","Riest"
"78142","2696","Robert"
"78143","2696","Robertius"
"78144","2696","Roberts"
"78145","2696","Robertus"
"78146","2697","Robinus"
"78147","2698","Rochus"
"78148","2699","Rodericus"
"78149","2699","Roderius"
"78150","2700","Rodolphus"
"78151","2700","Rodulphus"
"78152","2701","Rogerius"
"78153","2701","Rogerus"
"78154","2702","Rolandus"
"78155","2703","Romanus"
"78156","2704","Romelius"
"78157","2705","Romerus"
"78158","2706","Rorieff"
"78159","2707","Rotardus"
"78160","2708","Roverus"
"78161","2709","Ruffinus"
"78162","2710","Rumoldus"
"78163","2711","Russius"
"78164","2712","Rutgerus"
"78165","2713","Ruts"
"78166","2714","Rutten"
"78167","2715","Salomon"
"78168","2716","Sampson"
"78169","2717","Samuel"
"78170","2718","Sandelinus"
"78171","2719","Sander"
"78172","2720","Sarolea"
"78173","2721","Sartorius"
"78174","2736","Schephanus"
"78175","2722","Sebastianus"
"78176","2778","Segerus"
"78177","2723","Servatius"
