source_id,project_id,link,external_id,import
2327,23,https://lib.is/alma998187430101488,998187430101488,Imported from 20230728_Omeka_Lovaniensia.csv
2328,23,https://lib.is/alma9925814200101488,9925814200101488,Imported from 20230728_Omeka_Lovaniensia.csv
2329,23,https://lib.is/alma9919497530101488,9919497530101488,Imported from 20230728_Omeka_Lovaniensia.csv
2330,23,https://lib.is/alma9919491970101488,9919491970101488,Imported from 20230728_Omeka_Lovaniensia.csv
2331,23,https://lib.is/alma9914693210101488,9914693210101488,Imported from 20230728_Omeka_Lovaniensia.csv
2332,23,https://lib.is/alma9925812760101488,9925812760101488,Imported from 20230728_Omeka_Lovaniensia.csv
2333,23,https://lib.is/alma9912853320101488,9912853320101488,Imported from 20230728_Omeka_Lovaniensia.csv
2334,23,https://lib.is/alma9914747650101488,9914747650101488,Imported from 20230728_Omeka_Lovaniensia.csv
2335,23,https://lib.is/alma9919493800101488,9919493800101488,Imported from 20230728_Omeka_Lovaniensia.csv
2336,23,https://lib.is/alma9919493520101488,9919493520101488,Imported from 20230728_Omeka_Lovaniensia.csv
2337,23,https://lib.is/alma9914751410101488,9914751410101488,Imported from 20230728_Omeka_Lovaniensia.csv
2338,23,https://lib.is/alma9910698490101488,9910698490101488,Imported from 20230728_Omeka_Lovaniensia.csv
2339,23,https://lib.is/alma9917888570101488,9917888570101488,Imported from 20230728_Omeka_Lovaniensia.csv
2340,23,https://lib.is/alma9912909440101488,9912909440101488,Imported from 20230728_Omeka_Lovaniensia.csv
2341,23,https://lib.is/alma9911586630101488,9911586630101488,Imported from 20230728_Omeka_Lovaniensia.csv
2342,23,https://lib.is/alma9925800570101488,9925800570101488,Imported from 20230728_Omeka_Lovaniensia.csv
2343,23,https://lib.is/alma9925795560101488,9925795560101488,Imported from 20230728_Omeka_Lovaniensia.csv
2344,23,https://lib.is/alma9925795520101488,9925795520101488,Imported from 20230728_Omeka_Lovaniensia.csv
2345,23,https://lib.is/alma9925792250101488,9925792250101488,Imported from 20230728_Omeka_Lovaniensia.csv
2346,23,https://lib.is/alma9925780730101488,9925780730101488,Imported from 20230728_Omeka_Lovaniensia.csv
2347,23,https://lib.is/alma9925779600101488,9925779600101488,Imported from 20230728_Omeka_Lovaniensia.csv
2348,23,https://lib.is/alma993726360101488,993726360101488,Imported from 20230728_Omeka_Lovaniensia.csv
2349,23,https://lib.is/alma9925778970101488,9925778970101488,Imported from 20230728_Omeka_Lovaniensia.csv
2350,23,https://lib.is/alma9925778830101488,9925778830101488,Imported from 20230728_Omeka_Lovaniensia.csv
2351,23,https://lib.is/alma9925776070101488,9925776070101488,Imported from 20230728_Omeka_Lovaniensia.csv
2352,23,https://lib.is/alma9925775890101488,9925775890101488,Imported from 20230728_Omeka_Lovaniensia.csv
2353,23,https://lib.is/alma9925775810101488,9925775810101488,Imported from 20230728_Omeka_Lovaniensia.csv
2354,23,https://lib.is/alma999238540101488,999238540101488,Imported from 20230728_Omeka_Lovaniensia.csv
2355,23,https://lib.is/alma9919169000101488,9919169000101488,Imported from 20230728_Omeka_Lovaniensia.csv
2356,23,https://lib.is/alma9925770930101488,9925770930101488,Imported from 20230728_Omeka_Lovaniensia.csv
2357,23,https://lib.is/alma9925768570101488,9925768570101488,Imported from 20230728_Omeka_Lovaniensia.csv
2358,23,https://lib.is/alma9925760910101488,9925760910101488,Imported from 20230728_Omeka_Lovaniensia.csv
2359,23,https://lib.is/alma9914676040101488,9914676040101488,Imported from 20230728_Omeka_Lovaniensia.csv
2360,23,https://lib.is/alma999069920101488,999069920101488,Imported from 20230728_Omeka_Lovaniensia.csv
2361,23,https://lib.is/alma999258010101488,999258010101488,Imported from 20230728_Omeka_Lovaniensia.csv
2362,23,https://lib.is/alma9925757480101488,9925757480101488,Imported from 20230728_Omeka_Lovaniensia.csv
2363,23,https://lib.is/alma9925755260101488,9925755260101488,Imported from 20230728_Omeka_Lovaniensia.csv
2364,23,https://lib.is/alma9922644520101488,9922644520101488,Imported from 20230728_Omeka_Lovaniensia.csv
2365,23,https://lib.is/alma9925750930101488,9925750930101488,Imported from 20230728_Omeka_Lovaniensia.csv
2366,23,https://lib.is/alma991771100101488,991771100101488,Imported from 20230728_Omeka_Lovaniensia.csv
2367,23,https://lib.is/alma9925745400101488,9925745400101488,Imported from 20230728_Omeka_Lovaniensia.csv
2368,23,https://lib.is/alma9923797250101488,9923797250101488,Imported from 20230728_Omeka_Lovaniensia.csv
2369,23,https://lib.is/alma9911568940101488,9911568940101488,Imported from 20230728_Omeka_Lovaniensia.csv
2370,23,https://lib.is/alma9923797100101488,9923797100101488,Imported from 20230728_Omeka_Lovaniensia.csv
2371,23,https://lib.is/alma9916668490101488,9916668490101488,Imported from 20230728_Omeka_Lovaniensia.csv
2372,23,https://lib.is/alma9923798030101488,9923798030101488,Imported from 20230728_Omeka_Lovaniensia.csv
2373,23,https://lib.is/alma997219230101488,997219230101488,Imported from 20230728_Omeka_Lovaniensia.csv
2374,23,https://lib.is/alma9992411508901488,9992411508901488,Imported from 20230728_Omeka_Lovaniensia.csv
2375,23,https://lib.is/alma9923726570101488,9923726570101488,Imported from 20230728_Omeka_Lovaniensia.csv
2376,23,https://lib.is/alma9923726340101488,9923726340101488,Imported from 20230728_Omeka_Lovaniensia.csv
2377,23,https://lib.is/alma9988205070101488,9988205070101488,Imported from 20230728_Omeka_Lovaniensia.csv
2378,23,https://lib.is/alma9911736820101488,9911736820101488,Imported from 20230728_Omeka_Lovaniensia.csv
2379,23,https://lib.is/alma9922246970101488,9922246970101488,Imported from 20230728_Omeka_Lovaniensia.csv
2380,23,https://lib.is/alma9992137371301488,9992137371301488,Imported from 20230728_Omeka_Lovaniensia.csv
2381,23,https://lib.is/alma9922855190101488,9922855190101488,Imported from 20230728_Omeka_Lovaniensia.csv
2382,23,https://lib.is/alma9923697040101488,9923697040101488,Imported from 20230728_Omeka_Lovaniensia.csv
2383,23,https://lib.is/alma9923675690101488,9923675690101488,Imported from 20230728_Omeka_Lovaniensia.csv
2384,23,https://lib.is/alma9923675640101488,9923675640101488,Imported from 20230728_Omeka_Lovaniensia.csv
2385,23,https://lib.is/alma9923674840101488,9923674840101488,Imported from 20230728_Omeka_Lovaniensia.csv
2386,23,https://lib.is/alma9923674640101488,9923674640101488,Imported from 20230728_Omeka_Lovaniensia.csv
2387,23,https://lib.is/alma9923671760101488,9923671760101488,Imported from 20230728_Omeka_Lovaniensia.csv
2388,23,https://lib.is/alma9923485900101488,9923485900101488,Imported from 20230728_Omeka_Lovaniensia.csv
2389,23,https://lib.is/alma9923485810101488,9923485810101488,Imported from 20230728_Omeka_Lovaniensia.csv
2390,23,https://lib.is/alma9923472980101488,9923472980101488,Imported from 20230728_Omeka_Lovaniensia.csv
2391,23,https://lib.is/alma9923472120101488,9923472120101488,Imported from 20230728_Omeka_Lovaniensia.csv
2392,23,https://lib.is/alma9910148170101488,9910148170101488,Imported from 20230728_Omeka_Lovaniensia.csv
2393,23,https://lib.is/alma9923471800101488,9923471800101488,Imported from 20230728_Omeka_Lovaniensia.csv
2394,23,https://lib.is/alma9923471560101488,9923471560101488,Imported from 20230728_Omeka_Lovaniensia.csv
2395,23,https://lib.is/alma9923471010101488,9923471010101488,Imported from 20230728_Omeka_Lovaniensia.csv
2396,23,https://lib.is/alma9923470980101488,9923470980101488,Imported from 20230728_Omeka_Lovaniensia.csv
2397,23,https://lib.is/alma9911260570101488,9911260570101488,Imported from 20230728_Omeka_Lovaniensia.csv
2398,23,https://lib.is/alma993689640101488,993689640101488,Imported from 20230728_Omeka_Lovaniensia.csv
2399,23,https://lib.is/alma9923441240101488,9923441240101488,Imported from 20230728_Omeka_Lovaniensia.csv
2400,23,https://lib.is/alma9923440730101488,9923440730101488,Imported from 20230728_Omeka_Lovaniensia.csv
2401,23,https://lib.is/alma9923437870101488,9923437870101488,Imported from 20230728_Omeka_Lovaniensia.csv
2402,23,https://lib.is/alma9923347640101488,9923347640101488,Imported from 20230728_Omeka_Lovaniensia.csv
2403,23,https://lib.is/alma9918208800101488,9918208800101488,Imported from 20230728_Omeka_Lovaniensia.csv
2404,23,https://lib.is/alma9923337150101488,9923337150101488,Imported from 20230728_Omeka_Lovaniensia.csv
2405,23,https://lib.is/alma992045930101488,992045930101488,Imported from 20230728_Omeka_Lovaniensia.csv
2406,23,https://lib.is/alma994461160101488,994461160101488,Imported from 20230728_Omeka_Lovaniensia.csv
2407,23,https://lib.is/alma9923198810101488,9923198810101488,Imported from 20230728_Omeka_Lovaniensia.csv
2408,23,https://lib.is/alma9922325500101488,9922325500101488,Imported from 20230728_Omeka_Lovaniensia.csv
2409,23,https://lib.is/alma997941710101488,997941710101488,Imported from 20230728_Omeka_Lovaniensia.csv
2410,23,https://lib.is/alma9923334250101488,9923334250101488,Imported from 20230728_Omeka_Lovaniensia.csv
2411,23,https://lib.is/alma9924715690101488,9924715690101488,Imported from 20230728_Omeka_Lovaniensia.csv
2412,23,https://lib.is/alma9988924020101488,9988924020101488,Imported from 20230728_Omeka_Lovaniensia.csv
2413,23,https://lib.is/alma9924126670101488,9924126670101488,Imported from 20230728_Omeka_Lovaniensia.csv
2414,23,https://lib.is/alma9924310720101488,9924310720101488,Imported from 20230728_Omeka_Lovaniensia.csv
2415,23,https://lib.is/alma9925137230101488,9925137230101488,Imported from 20230728_Omeka_Lovaniensia.csv
2416,23,https://lib.is/alma9916291700101488,9916291700101488,Imported from 20230728_Omeka_Lovaniensia.csv
2417,23,https://lib.is/alma997883850101488,997883850101488,Imported from 20230728_Omeka_Lovaniensia.csv
2418,23,https://lib.is/alma9924212160101488,9924212160101488,Imported from 20230728_Omeka_Lovaniensia.csv
2419,23,https://lib.is/alma9923743960101488,9923743960101488,Imported from 20230728_Omeka_Lovaniensia.csv
2420,23,https://lib.is/alma9923107590101488,9923107590101488,Imported from 20230728_Omeka_Lovaniensia.csv
2421,23,https://lib.is/alma9922987800101488,9922987800101488,Imported from 20230728_Omeka_Lovaniensia.csv
2422,23,https://lib.is/alma9922960630101488,9922960630101488,Imported from 20230728_Omeka_Lovaniensia.csv
2423,23,https://lib.is/alma9922896350101488,9922896350101488,Imported from 20230728_Omeka_Lovaniensia.csv
2424,23,https://lib.is/alma9911737960101488,9911737960101488,Imported from 20230728_Omeka_Lovaniensia.csv
2425,23,https://lib.is/alma9922660870101488,9922660870101488,Imported from 20230728_Omeka_Lovaniensia.csv
2426,23,https://lib.is/alma9922606980101488,9922606980101488,Imported from 20230728_Omeka_Lovaniensia.csv
2427,23,https://lib.is/alma9922526630101488,9922526630101488,Imported from 20230728_Omeka_Lovaniensia.csv
2428,23,https://lib.is/alma9922526300101488,9922526300101488,Imported from 20230728_Omeka_Lovaniensia.csv
2429,23,https://lib.is/alma9922526490101488,9922526490101488,Imported from 20230728_Omeka_Lovaniensia.csv
2430,23,https://lib.is/alma9922522220101488,9922522220101488,Imported from 20230728_Omeka_Lovaniensia.csv
2431,23,https://lib.is/alma993772250101488,993772250101488,Imported from 20230728_Omeka_Lovaniensia.csv
2432,23,https://lib.is/alma9922439380101488,9922439380101488,Imported from 20230728_Omeka_Lovaniensia.csv
2433,23,https://lib.is/alma9922439440101488,9922439440101488,Imported from 20230728_Omeka_Lovaniensia.csv
2434,23,https://lib.is/alma9910620160101488,9910620160101488,Imported from 20230728_Omeka_Lovaniensia.csv
2435,23,https://lib.is/alma991936350101488,991936350101488,Imported from 20230728_Omeka_Lovaniensia.csv
2436,23,https://lib.is/alma9910266140101488,9910266140101488,Imported from 20230728_Omeka_Lovaniensia.csv
2437,23,https://lib.is/alma9978956390101488,9978956390101488,Imported from 20230728_Omeka_Lovaniensia.csv
2438,23,https://lib.is/alma9913001010101488,9913001010101488,Imported from 20230728_Omeka_Lovaniensia.csv
2439,23,https://lib.is/alma9978952810101488,9978952810101488,Imported from 20230728_Omeka_Lovaniensia.csv
2440,23,https://lib.is/alma9978950370101488,9978950370101488,Imported from 20230728_Omeka_Lovaniensia.csv
2441,23,https://lib.is/alma9978950270101488,9978950270101488,Imported from 20230728_Omeka_Lovaniensia.csv
2442,23,https://lib.is/alma9925930360101488,9925930360101488,Imported from 20230728_Omeka_Lovaniensia.csv
2443,23,https://lib.is/alma9925921760101488,9925921760101488,Imported from 20230728_Omeka_Lovaniensia.csv
2444,23,https://lib.is/alma999252740101488,999252740101488,Imported from 20230728_Omeka_Lovaniensia.csv
2445,23,https://lib.is/alma9992655704101488,9992655704101488,Imported from 20230728_Omeka_Lovaniensia.csv
2446,23,https://lib.is/alma9992441195201488,9992441195201488,Imported from 20230728_Omeka_Lovaniensia.csv
2447,23,https://lib.is/alma998446870101488,998446870101488,Imported from 20230728_Omeka_Lovaniensia.csv
2448,23,https://lib.is/alma9916434030101488,9916434030101488,Imported from 20230728_Omeka_Lovaniensia.csv
2449,23,https://lib.is/alma9920848990101488,9920848990101488,Imported from 20230728_Omeka_Lovaniensia.csv
2450,23,https://lib.is/alma9921121610101488,9921121610101488,Imported from 20230728_Omeka_Lovaniensia.csv
2451,23,https://lib.is/alma9920243710101488,9920243710101488,Imported from 20230728_Omeka_Lovaniensia.csv
2452,23,https://lib.is/alma9920499310101488,9920499310101488,Imported from 20230728_Omeka_Lovaniensia.csv
2453,23,https://lib.is/alma9992245668901488,9992245668901488,Imported from 20230728_Omeka_Lovaniensia.csv
2454,23,https://lib.is/alma9920169130101488,9920169130101488,Imported from 20230728_Omeka_Lovaniensia.csv
2455,23,https://lib.is/alma9919873030101488,9919873030101488,Imported from 20230728_Omeka_Lovaniensia.csv
2456,23,https://lib.is/alma9919685460101488,9919685460101488,Imported from 20230728_Omeka_Lovaniensia.csv
2457,23,https://lib.is/alma9919684720101488,9919684720101488,Imported from 20230728_Omeka_Lovaniensia.csv
2458,23,https://lib.is/alma9919684640101488,9919684640101488,Imported from 20230728_Omeka_Lovaniensia.csv
2459,23,https://lib.is/alma9919534760101488,9919534760101488,Imported from 20230728_Omeka_Lovaniensia.csv
2460,23,https://lib.is/alma9919380100101488,9919380100101488,Imported from 20230728_Omeka_Lovaniensia.csv
2461,23,https://lib.is/alma9919332300101488,9919332300101488,Imported from 20230728_Omeka_Lovaniensia.csv
2462,23,https://lib.is/alma9919035310101488,9919035310101488,Imported from 20230728_Omeka_Lovaniensia.csv
2463,23,https://lib.is/alma9918954240101488,9918954240101488,Imported from 20230728_Omeka_Lovaniensia.csv
2464,23,https://lib.is/alma9918340770101488,9918340770101488,Imported from 20230728_Omeka_Lovaniensia.csv
2465,23,https://lib.is/alma9918340730101488,9918340730101488,Imported from 20230728_Omeka_Lovaniensia.csv
2466,23,https://lib.is/alma9918340660101488,9918340660101488,Imported from 20230728_Omeka_Lovaniensia.csv
2467,23,https://lib.is/alma9926258320101488,9926258320101488,Imported from 20230728_Omeka_Lovaniensia.csv
2468,23,https://lib.is/alma9918173200101488,9918173200101488,Imported from 20230728_Omeka_Lovaniensia.csv
2469,23,https://lib.is/alma9911002480101488,9911002480101488,Imported from 20230728_Omeka_Lovaniensia.csv
2470,23,https://lib.is/alma9913903810101488,9913903810101488,Imported from 20230728_Omeka_Lovaniensia.csv
2471,23,https://lib.is/alma9912260280101488,9912260280101488,Imported from 20230728_Omeka_Lovaniensia.csv
2472,23,https://lib.is/alma9912260280101488,9912260280101488,Imported from 20230728_Omeka_Lovaniensia.csv
2473,23,https://lib.is/alma998154440101488,998154440101488,Imported from 20230728_Omeka_Lovaniensia.csv
2474,23,https://lib.is/alma9917097450101488,9917097450101488,Imported from 20230728_Omeka_Lovaniensia.csv
2475,23,https://lib.is/alma9992154274401488,9992154274401488,Imported from 20230728_Omeka_Lovaniensia.csv
2476,23,https://lib.is/alma9916417710101488,9916417710101488,Imported from 20230728_Omeka_Lovaniensia.csv
2477,23,https://lib.is/alma9979910380101488,9979910380101488,Imported from 20230728_Omeka_Lovaniensia.csv
2478,23,https://lib.is/alma9979910360101488,9979910360101488,Imported from 20230728_Omeka_Lovaniensia.csv
2479,23,https://lib.is/alma9979901430101488,9979901430101488,Imported from 20230728_Omeka_Lovaniensia.csv
2480,23,https://lib.is/alma9979898290101488,9979898290101488,Imported from 20230728_Omeka_Lovaniensia.csv
2481,23,https://lib.is/alma9979740220101488,9979740220101488,Imported from 20230728_Omeka_Lovaniensia.csv
2482,23,https://lib.is/alma9979739980101488,9979739980101488,Imported from 20230728_Omeka_Lovaniensia.csv
2483,23,https://lib.is/alma9916606270101488,9916606270101488,Imported from 20230728_Omeka_Lovaniensia.csv
2484,23,https://lib.is/alma9992665407801488,9992665407801488,Imported from 20230728_Omeka_Lovaniensia.csv
2485,23,https://lib.is/alma9978987210101488,9978987210101488,Imported from 20230728_Omeka_Lovaniensia.csv
2486,23,https://lib.is/alma9918428340101488,9918428340101488,Imported from 20230728_Omeka_Lovaniensia.csv
2487,23,https://lib.is/alma9978986580101488,9978986580101488,Imported from 20230728_Omeka_Lovaniensia.csv
2488,23,https://lib.is/alma9980062460101488,9980062460101488,Imported from 20230728_Omeka_Lovaniensia.csv
2489,23,https://lib.is/alma9920048010101488,9920048010101488,Imported from 20230728_Omeka_Lovaniensia.csv
2490,23,https://lib.is/alma9919903110101488,9919903110101488,Imported from 20230728_Omeka_Lovaniensia.csv
2491,23,https://lib.is/alma9978982070101488,9978982070101488,Imported from 20230728_Omeka_Lovaniensia.csv
2492,23,https://lib.is/alma9978981140101488,9978981140101488,Imported from 20230728_Omeka_Lovaniensia.csv
2493,23,https://lib.is/alma9916417580101488,9916417580101488,Imported from 20230728_Omeka_Lovaniensia.csv
2494,23,https://lib.is/alma9916417360101488,9916417360101488,Imported from 20230728_Omeka_Lovaniensia.csv
2495,23,https://lib.is/alma9916394040101488,9916394040101488,Imported from 20230728_Omeka_Lovaniensia.csv
2496,23,https://lib.is/alma9916347710101488,9916347710101488,Imported from 20230728_Omeka_Lovaniensia.csv
